store_id,store_name,postal_code,cookie
1b39f7cd-b2f0-4f22-a048-fb22f9ed758c,IGA Saint-Lin-Laurentides,J5M0G3,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiIxYjM5ZjdjZC1iMmYwLTRmMjItYTA0OC1mYjIyZjllZDc1OGMiLCJTdG9yZU51bWJlciI6IjIyMDA2IiwiU2NvcGVJZCI6IjIyMDA2IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My43NTU1NzMsIkxhdGl0dWRlIjo0NS44MjQ4LCJBcmVWYWxpZCI6dHJ1ZX0sIkNsaWVudE51bWJlciI6IjgyOTYiLCJQb3N0YWxDb2RlIjoiSjVNMEczIiwiUHJlY2lzaW9uIjoyLCJJc1NlcnZlZEJ5Vm9pbGEiOnRydWV9
059ffba2-6ab0-4136-8b90-2aad8e882ce4,Supermarché Crevier L'Assomption in,J5W1P1,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiIwNTlmZmJhMi02YWIwLTQxMzYtOGI5MC0yYWFkOGU4ODJjZTQiLCJTdG9yZU51bWJlciI6IjEwNzQxIiwiU2NvcGVJZCI6IjEwNzQxIiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My40MTY1ODUsIkxhdGl0dWRlIjo0NS44NDExNzUsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODEwNCIsIlBvc3RhbENvZGUiOiJKNVcxUDEiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
1428b396-b69b-4df8-8660-379c7575569e,IGA Famille Déziel Saint-Lazare,J7T2X9,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiIxNDI4YjM5Ni1iNjliLTRkZjgtODY2MC0zNzljNzU3NTU2OWUiLCJTdG9yZU51bWJlciI6IjEwNjc2IiwiU2NvcGVJZCI6IjEwNjc2IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03NC4xMzc2NjEsIkxhdGl0dWRlIjo0NS40MDEyMzYsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODM1MyIsIlBvc3RhbENvZGUiOiJKN1QyWDkiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
a03d0185-34c0-4334-b63d-33185f171359,IGA Extra Jean Martin Saint-Jérôme,J7Z7M2,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiJhMDNkMDE4NS0zNGMwLTQzMzQtYjYzZC0zMzE4NWYxNzEzNTkiLCJTdG9yZU51bWJlciI6IjIwNjQ0IiwiU2NvcGVJZCI6IjIwNjQ0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My45NzMwNDYsIkxhdGl0dWRlIjo0NS43NzAzODcsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODAwNCIsIlBvc3RhbENvZGUiOiJKN1o3TTIiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
1d420fad-2695-49d0-be03-b25bcb3b53d5,Alimentation Famille Gaouette inc.,J0L1T0,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiIxZDQyMGZhZC0yNjk1LTQ5ZDAtYmUwMy1iMjViY2IzYjUzZDUiLCJTdG9yZU51bWJlciI6IjEwNjcxIiwiU2NvcGVJZCI6IjEwNjcxIiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My4wMTE3MDIsIkxhdGl0dWRlIjo0NS40MTQ3MTMsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODI5MSIsIlBvc3RhbENvZGUiOiJKMEwxVDAiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
8a05d824-0b75-4fef-8e57-a06103bfdb9c,Marche Robert Tellier St-Canut inc,J7N0T4,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI4YTA1ZDgyNC0wYjc1LTRmZWYtOGU1Ny1hMDYxMDNiZmRiOWMiLCJTdG9yZU51bWJlciI6IjIwNTUyIiwiU2NvcGVJZCI6IjIwNTUyIiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03NC4wNzcxNTIsIkxhdGl0dWRlIjo0NS43MDYzMiwiQXJlVmFsaWQiOnRydWV9LCJDbGllbnROdW1iZXIiOiI4MjQwIiwiUG9zdGFsQ29kZSI6Iko3TjBUNCIsIlByZWNpc2lvbiI6MiwiSXNTZXJ2ZWRCeVZvaWxhIjp0cnVlfQ==
06ca9498-d6a9-4f35-8bd7-466e9f6e67f9,IGA Extra Chaumont et Bilodeau,J7Y3P2,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiIwNmNhOTQ5OC1kNmE5LTRmMzUtOGJkNy00NjZlOWY2ZTY3ZjkiLCJTdG9yZU51bWJlciI6IjE0MDQ1IiwiU2NvcGVJZCI6IjE0MDQ1IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03NC4wMTU4OTksIkxhdGl0dWRlIjo0NS43NjEwMTMsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODAxMiIsIlBvc3RhbENvZGUiOiJKN1kzUDIiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
a5d90771-589b-47b9-b6df-2aa08f91ed9b,Marché IGA Lord de Lafontaine,J7Y1M8,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiJhNWQ5MDc3MS01ODliLTQ3YjktYjZkZi0yYWEwOGY5MWVkOWIiLCJTdG9yZU51bWJlciI6IjEwNzczIiwiU2NvcGVJZCI6IjEwNzczIiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03NC4wMDYzNDgsIkxhdGl0dWRlIjo0NS43OTU3NzYsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODA3MyIsIlBvc3RhbENvZGUiOiJKN1kxTTgiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
6ce1de89-71f7-4da1-893e-06a303f87a70,Marche Famille Vincent inc.,J6S1E3,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI2Y2UxZGU4OS03MWY3LTRkYTEtODkzZS0wNmEzMDNmODdhNzAiLCJTdG9yZU51bWJlciI6IjE3MzI0IiwiU2NvcGVJZCI6IjE3MzI0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03NC4xMzEzMTUsIkxhdGl0dWRlIjo0NS4yNjkyNjQsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODM3OCIsIlBvc3RhbENvZGUiOiJKNlMxRTMiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
7771a7d9-fad5-4c2d-9390-6c48d17db7c8,Marché Robert Tellier (1990) inc.,J7Y4C4,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI3NzcxYTdkOS1mYWQ1LTRjMmQtOTM5MC02YzQ4ZDE3ZGI3YzgiLCJTdG9yZU51bWJlciI6IjE0ODg0IiwiU2NvcGVJZCI6IjE0ODg0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03NC4wMjg2MDEsIkxhdGl0dWRlIjo0NS43OTM2OTgsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiMDUyOSIsIlBvc3RhbENvZGUiOiJKN1k0QzQiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
d397cd53-c3fe-4ac3-9b92-94cffa19748a,Marche Emily Philip Desmarais inc.,J0L1C0,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiJkMzk3Y2Q1My1jM2ZlLTRhYzMtOWI5Mi05NGNmZmExOTc0OGEiLCJTdG9yZU51bWJlciI6IjI0Njg2IiwiU2NvcGVJZCI6IjI0Njg2IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My4yMjk1NjYsIkxhdGl0dWRlIjo0NS44NTM3MTYsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODA3OCIsIlBvc3RhbENvZGUiOiJKMEwxQzAiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
1919d4d0-622e-452c-9506-2e6043aaeb74,IGA Ormstown,J0S1K0,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiIxOTE5ZDRkMC02MjJlLTQ1MmMtOTUwNi0yZTYwNDNhYWViNzQiLCJTdG9yZU51bWJlciI6IjEwNjg2IiwiU2NvcGVJZCI6IjEwNjg2IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My45ODkzNDMsIkxhdGl0dWRlIjo0NS4xMjEwNDYsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODAyMiIsIlBvc3RhbENvZGUiOiJKMFMxSzAiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6ZmFsc2V9
50cad8c9-05c6-423d-9b10-7ab1b95c8e86,IGA Extra famille Benoit Saint-Hyacinthe,J2S4Z4,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI1MGNhZDhjOS0wNWM2LTQyM2QtOWIxMC03YWIxYjk1YzhlODYiLCJTdG9yZU51bWJlciI6IjEwNzEzIiwiU2NvcGVJZCI6IjEwNzEzIiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03Mi45NjY0MDksIkxhdGl0dWRlIjo0NS42MzU5MjYsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODMyNyIsIlBvc3RhbENvZGUiOiJKMlM0WjQiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
c47c960f-9502-4ecd-980b-04ab7228c9be,IGA Jodoin Douville,J2S3V6,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiJjNDdjOTYwZi05NTAyLTRlY2QtOTgwYi0wNGFiNzIyOGM5YmUiLCJTdG9yZU51bWJlciI6IjE0Mjg1IiwiU2NvcGVJZCI6IjE0Mjg1IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03Mi45ODAxNjQsIkxhdGl0dWRlIjo0NS42MDQ2MTMsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODUzNyIsIlBvc3RhbENvZGUiOiJKMlMzVjYiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
1043ba46-0a16-462c-a56b-430986d9fce2,Supermarche Crevier (Lavaltrie) inc,J5T2H5,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiIxMDQzYmE0Ni0wYTE2LTQ2MmMtYTU2Yi00MzA5ODZkOWZjZTIiLCJTdG9yZU51bWJlciI6IjEzNjQ1IiwiU2NvcGVJZCI6IjEzNjQ1IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My4yOTU2MzQsIkxhdGl0dWRlIjo0NS44OTIwODcsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODMyNiIsIlBvc3RhbENvZGUiOiJKNVQySDUiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
85832d69-3bfb-41c9-a7fd-1b0bb2ccbbff,IGA Drolet et Paquette Coteau-du-lac,J0P1B0,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI4NTgzMmQ2OS0zYmZiLTQxYzktYTdmZC0xYjBiYjJjY2JiZmYiLCJTdG9yZU51bWJlciI6IjE2NDA0IiwiU2NvcGVJZCI6IjE2NDA0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03NC4xOTQzNDMsIkxhdGl0dWRlIjo0NS4yNzQxNzcsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODAyOSIsIlBvc3RhbENvZGUiOiJKMFAxQjAiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
55ca2a2d-3fab-4ea8-a818-b6334fcf5f08,IGA Farnham,J2N1M9,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI1NWNhMmEyZC0zZmFiLTRlYTgtYTgxOC1iNjMzNGZjZjVmMDgiLCJTdG9yZU51bWJlciI6IjEwNzEyIiwiU2NvcGVJZCI6IjEwNzEyIiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03Mi45NjY5OTgsIkxhdGl0dWRlIjo0NS4yODE0MjQsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODM1NyIsIlBvc3RhbENvZGUiOiJKMk4xTTkiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
21dc1f80-7b76-424e-8752-4131cf644d3f,IGA extra Saint-Hippolyte,J8A1G3,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiIyMWRjMWY4MC03Yjc2LTQyNGUtODc1Mi00MTMxY2Y2NDRkM2YiLCJTdG9yZU51bWJlciI6IjE3MTI0IiwiU2NvcGVJZCI6IjE3MTI0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03NC4wMTYxLCJMYXRpdHVkZSI6NDUuODU0NywiQXJlVmFsaWQiOnRydWV9LCJDbGllbnROdW1iZXIiOiI4MzE3IiwiUG9zdGFsQ29kZSI6Iko4QTFHMyIsIlByZWNpc2lvbiI6MiwiSXNTZXJ2ZWRCeVZvaWxhIjp0cnVlfQ==
97c7429e-5f1d-4af3-ad7f-c237b7b5afe3,IGA Famille Déziel Rigaud,J0P1P0,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI5N2M3NDI5ZS01ZjFkLTRhZjMtYWQ3Zi1jMjM3YjdiNWFmZTMiLCJTdG9yZU51bWJlciI6IjEwODExIiwiU2NvcGVJZCI6IjEwODExIiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03NC4yNzkxOCwiTGF0aXR1ZGUiOjQ1LjQ3OTg5NCwiQXJlVmFsaWQiOnRydWV9LCJDbGllbnROdW1iZXIiOiI4MDcxIiwiUG9zdGFsQ29kZSI6IkowUDFQMCIsIlByZWNpc2lvbiI6MiwiSXNTZXJ2ZWRCeVZvaWxhIjp0cnVlfQ==
62077c41-e452-4392-a9bb-720e71ce8ce8,IGA Marché Piché,J0R1T0,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI2MjA3N2M0MS1lNDUyLTQzOTItYTliYi03MjBlNzFjZThjZTgiLCJTdG9yZU51bWJlciI6IjE2MDQ0IiwiU2NvcGVJZCI6IjE2MDQ0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03NC4wNjA5MzksIkxhdGl0dWRlIjo0NS44Mzg4MzUsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODU3MyIsIlBvc3RhbENvZGUiOiJKMFIxVDAiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
46c5b54b-38fd-4dff-8be9-fd61b1fcf9b7,IGA S. Albert inc.,J8H4H3,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI0NmM1YjU0Yi0zOGZkLTRkZmYtOGJlOS1mZDYxYjFmY2Y5YjciLCJTdG9yZU51bWJlciI6IjE0MDQ0IiwiU2NvcGVJZCI6IjE0MDQ0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03NC4zMjczNTksIkxhdGl0dWRlIjo0NS42NDEyNCwiQXJlVmFsaWQiOnRydWV9LCJDbGllbnROdW1iZXIiOiI4MjY0IiwiUG9zdGFsQ29kZSI6Iko4SDRIMyIsIlByZWNpc2lvbiI6MiwiSXNTZXJ2ZWRCeVZvaWxhIjpmYWxzZX0=
bd2941fb-585f-4919-bab7-b09af4d81d35,Supermarché Crevier (Joliette) Inc.,J6E1T7,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiJiZDI5NDFmYi01ODVmLTQ5MTktYmFiNy1iMDlhZjRkODFkMzUiLCJTdG9yZU51bWJlciI6IjEwNzQ1IiwiU2NvcGVJZCI6IjEwNzQ1IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My40MzQ4NTQsIkxhdGl0dWRlIjo0Ni4wMzYwMTQsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODEwNyIsIlBvc3RhbENvZGUiOiJKNkUxVDciLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
5f441605-27ac-45d7-a411-ece2f1f61eda,9702571 Canada inc.,J0R1R6,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI1ZjQ0MTYwNS0yN2FjLTQ1ZDctYTQxMS1lY2UyZjFmNjFlZGEiLCJTdG9yZU51bWJlciI6IjE5MzQ1IiwiU2NvcGVJZCI6IjE5MzQ1IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03NC4xNDc2NDgsIkxhdGl0dWRlIjo0NS44OTYxMjMsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODMxMSIsIlBvc3RhbENvZGUiOiJKMFIxUjYiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
fab80f04-9fe4-489d-a156-c65aa87ef8cb,Supermarché Bergeron Inc,J0S1H0,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiJmYWI4MGYwNC05ZmU0LTQ4OWQtYTE1Ni1jNjVhYTg3ZWY4Y2IiLCJTdG9yZU51bWJlciI6IjEyNDIzIiwiU2NvcGVJZCI6IjEyNDIzIiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03NC4xOTI5NjcsIkxhdGl0dWRlIjo0NS4wODk0NTYsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODE5MSIsIlBvc3RhbENvZGUiOiJKMFMxSDAiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6ZmFsc2V9
511af400-2fbd-4c73-964e-2805bc5ca421,Marché Gaouette inc.,J2G8K1,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI1MTFhZjQwMC0yZmJkLTRjNzMtOTY0ZS0yODA1YmM1Y2E0MjEiLCJTdG9yZU51bWJlciI6IjEwNzA5IiwiU2NvcGVJZCI6IjEwNzA5IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03Mi43NDc4MDMsIkxhdGl0dWRlIjo0NS40MTU2NywiQXJlVmFsaWQiOnRydWV9LCJDbGllbnROdW1iZXIiOiIwMjc3IiwiUG9zdGFsQ29kZSI6IkoyRzhLMSIsIlByZWNpc2lvbiI6MiwiSXNTZXJ2ZWRCeVZvaWxhIjp0cnVlfQ==
97347d0e-f334-494e-b872-f3081f420bd6,Marché St-Pierre et Fils,J2H1Y5,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI5NzM0N2QwZS1mMzM0LTQ5NGUtYjg3Mi1mMzA4MWY0MjBiZDYiLCJTdG9yZU51bWJlciI6IjEyODY1IiwiU2NvcGVJZCI6IjEyODY1IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03Mi43MjU5NjIsIkxhdGl0dWRlIjo0NS40MjE5MjksIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODUwMiIsIlBvc3RhbENvZGUiOiJKMkgxWTUiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
05655517-2081-4017-933a-fad538297dda,Marché Au Chalet (1978) inc.,J8B2N5,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiIwNTY1NTUxNy0yMDgxLTQwMTctOTMzYS1mYWQ1MzgyOTdkZGEiLCJTdG9yZU51bWJlciI6IjEwNjgwIiwiU2NvcGVJZCI6IjEwNjgwIiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03NC4xMzcyMTMsIkxhdGl0dWRlIjo0NS45NTMxNzksIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODIyNCIsIlBvc3RhbENvZGUiOiJKOEIyTjUiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
